time,,,,,,,
7.135999999999657,1597409846.725308,5509580,80443,-5585363,2288,-7252,879,
7.139999999999657,1597409846.7253618,4968592,79393,-5584308,2313,-7235,972,
7.143999999999656,1597409846.7254093,3275211,77072,-5582362,2179,-6870,958,
7.147999999999656,1597409846.7254546,5044658,73430,-5578572,2107,-6989,936,
7.1519999999996555,1597409846.7254994,5532342,68585,-5573862,2310,-7259,896,
7.155999999999655,1597409846.7255428,5510509,62586,-5567502,2299,-7241,916,
7.159999999999655,1597409846.7255883,4992121,55555,-5560382,2376,-7240,899,
7.163999999999654,1597409846.725632,3340749,47574,-5552822,2219,-6905,991,
7.167999999999654,1597409846.725675,5057598,38797,-5544022,2072,-6978,963,
7.171999999999653,1597409846.7257218,5533118,29328,-5534481,2192,-7247,965,
7.175999999999653,1597409846.7257652,5511024,19329,-5524266,2184,-7173,929,
7.179999999999652,1597409846.725811,4982916,8995,-5513903,2327,-7204,939,
7.183999999999652,1597409846.7258542,3283055,-1530,-5503821,2184,-6845,1002,
7.187999999999652,1597409846.7259095,5028345,-12106,-5493132,2107,-6940,970,
7.191999999999651,1597409846.7259562,5533433,-22535,-5482624,2251,-7257,881,
7.195999999999651,1597409846.7260013,5510823,-32687,-5472225,2250,-7165,906,
7.19999999999965,1597409846.726046,5004929,-42396,-5462459,2330,-7224,922,
7.20399999999965,1597409846.726092,3370063,-51496,-5453796,2207,-6908,936,
7.207999999999649,1597409846.7261357,5064880,-59866,-5445319,2108,-6942,989,
7.211999999999649,1597409846.7261806,5533138,-67362,-5437886,2194,-7196,917,
7.2159999999996485,1597409846.7262268,5511155,-73807,-5431112,2202,-7189,928,
7.219999999999648,1597409846.7262719,5000511,-79191,-5425755,2315,-7232,951,
7.223999999999648,1597409846.7263167,3330713,-83349,-5421902,2240,-6933,975,
7.227999999999647,1597409846.726373,5047869,-86300,-5419004,2157,-6978,946,
7.231999999999647,1597409846.7264183,5533133,-87936,-5417342,2246,-7212,907,
7.235999999999646,1597409846.7264647,5510817,-88219,-5416750,2229,-7177,901,
7.239999999999646,1597409846.7265096,4991317,-87163,-5417715,2274,-7168,891,
7.243999999999645,1597409846.7265544,3323554,-84825,-5420431,2137,-6876,954,
7.247999999999645,1597409846.726599,5044641,-81233,-5423996,2062,-6975,963,
7.2519999999996445,1597409846.7266426,5533315,-76398,-5428883,2265,-7280,868,
7.255999999999644,1597409846.7266884,5510812,-70394,-5434508,2268,-7228,944,
7.259999999999644,1597409846.7267327,4998662,-63351,-5441645,2338,-7209,918,
7.263999999999643,1597409846.7267787,3324032,-55357,-5449939,2153,-6881,978,
7.267999999999643,1597409846.7268233,5043725,-46604,-5458692,2157,-6939,917,
7.271999999999642,1597409846.7268682,5531968,-37179,-5468009,2237,-7237,863,
7.275999999999642,1597409846.7269535,5510507,-27186,-5477865,2226,-7158,881,
7.279999999999641,1597409846.7270021,4978748,-16814,-5488140,2259,-7180,898,
7.283999999999641,1597409846.7270474,3291789,-6303,-5498983,2176,-6857,941,
7.2879999999996405,1597409846.7270937,5040487,4253,-5509501,2101,-6940,929,
7.29199999999964,1597409846.7271404,5533851,14704,-5520081,2269,-7235,897,
7.29599999999964,1597409846.7271857,5511574,24884,-5529849,2244,-7210,922,
7.299999999999639,1597409846.7272296,4989680,34605,-5539540,2364,-7297,838,
7.303999999999639,1597409846.7272747,3293212,43679,-5549015,2169,-6808,892,
7.307999999999638,1597409846.727321,5028278,52029,-5557263,2126,-6972,896,
7.311999999999638,1597409846.7273724,5533466,59494,-5564781,2215,-7255,853,
7.3159999999996375,1597409846.7274148,5511360,65983,-5570985,2262,-7162,905,
7.319999999999637,1597409846.7274697,5010195,71352,-5576257,2331,-7192,876,
7.323999999999637,1597409846.7275217,3339129,75535,-5580858,2171,-6862,940,
7.327999999999636,1597409846.7275746,5039990,78471,-5583768,2072,-6953,941,
7.331999999999636,1597409846.72762,5533621,80108,-5585356,2247,-7239,867,
7.335999999999635,1597409846.727665,5511220,80427,-5585335,2228,-7203,883,
7.339999999999635,1597409846.7277102,5003362,79405,-5584324,2246,-7179,922,
7.343999999999634,1597409846.7277637,3335595,77078,-5582309,2131,-6892,941,
7.347999999999634,1597409846.7278123,5039294,73455,-5578604,2089,-6959,921,
7.3519999999996335,1597409846.7278657,5533493,68617,-5573915,2271,-7278,843,
7.355999999999633,1597409846.7279093,5511639,62661,-5567600,2245,-7222,933,
7.359999999999633,1597409846.7279525,5005864,55659,-5560545,2329,-7201,950,
7.363999999999632,1597409846.7280054,3321193,47685,-5552923,2178,-6866,942,
7.367999999999632,1597409846.7280505,5030716,38893,-5544260,2212,-6995,898,
7.371999999999631,1597409846.7280934,5532972,29437,-5534784,2310,-7208,876,
7.375999999999631,1597409846.7281365,5510769,19466,-5524475,2241,-7189,964,
7.37999999999963,1597409846.7281787,4998224,9130,-5514024,2330,-7248,909,
7.38399999999963,1597409846.7282224,3328773,-1397,-5503881,2214,-6930,1009,
7.3879999999996295,1597409846.7282643,5060813,-11956,-5493280,2131,-6997,974,
7.391999999999629,1597409846.728308,5533179,-22394,-5482951,2302,-7202,883,
7.395999999999629,1597409846.7283518,5511506,-32547,-5472469,2278,-7162,940,
7.399999999999628,1597409846.728394,5006009,-42244,-5462728,2326,-7158,948,
7.403999999999628,1597409846.7284367,3300417,-51365,-5453851,2075,-6901,976,
7.407999999999627,1597409846.7284803,5017236,-59782,-5445518,2075,-6931,934,
7.411999999999627,1597409846.7285318,5533403,-67273,-5438160,2274,-7216,885,
7.4159999999996264,1597409846.728576,5511194,-73745,-5431182,2216,-7219,944,
7.419999999999626,1597409846.728618,5006013,-79120,-5425867,2311,-7233,894,
7.423999999999626,1597409846.7286625,3285290,-83304,-5422068,2149,-6894,945,
7.427999999999625,1597409846.7287042,5008811,-86281,-5419048,2063,-6874,967,
7.431999999999625,1597409846.7287462,5533361,-87937,-5417422,2213,-7176,895,
7.435999999999624,1597409846.7287915,5511706,-88221,-5416736,2162,-7195,919,
7.439999999999624,1597409846.728833,5011583,-87191,-5417733,2332,-7240,906,
7.443999999999623,1597409846.7288768,3317039,-84861,-5420451,2162,-6916,979,
7.447999999999623,1597409846.728918,5029500,-81261,-5423812,2031,-6979,988,
7.4519999999996225,1597409846.7289593,5533161,-76459,-5428779,2207,-7206,895,
7.455999999999622,1597409846.7290032,5511587,-70487,-5434401,2176,-7140,890,
7.459999999999622,1597409846.7290564,4995097,-63465,-5441353,2310,-7214,876,
